District,Soil Color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop
Satara,Medium Brown,26,80,36,6.079774417791606,675.4695997089576,24.564386748958803,Soybean
Pune,Black,34,81,220,6.647807476400848,756.2949649789191,16.600719027258886,Grapes
Satara,Clayey,88,57,47,6.130345868141044,2319.285586764486,26.61444511611222,Rice
Solapur,Black,129,42,41,6.063011715748096,1035.850584306747,29.44430759007593,Cotton
Sangli,Black,218,63,88,7.074115775403012,2146.396968375032,21.629355565508703,Sugarcane
Kolhapur,Black,135,42,49,7.343781949485305,628.237716966954,28.777796728650685,Cotton
Satara,Red,67,39,149,7.463347016199441,558.0332265149657,32.72686371243415,Pomegranate
Solapur,Light Brown,27,20,33,6.737288147233296,474.14213260796424,26.704016692199378,Jowar
Satara,Black,76,43,30,6.996369428446772,549.7133450778044,18.725915618750864,Wheat
Sangli,Red,48,60,31,6.284562278108165,483.02262256120406,13.210881371027744,Wheat
Kolhapur,Red,29,94,195,6.674947301411724,648.022161256433,15.968151075184691,Grapes
Pune,Black,33,46,38,6.734369180017647,689.2820223027942,29.474697258548336,Tur
Satara,Red,70,59,128,7.296509148862078,460.85027077095293,38.827243668991045,Pomegranate
Solapur,Black,123,50,42,7.355465252596989,972.6803025589478,25.50110078119841,Cotton
Sangli,Light Brown,40,32,40,6.9924235972251765,374.67204740848297,28.480525163940623,Jowar
Pune,Black,230,87,91,7.008057934897163,2110.869303755736,21.52132777063065,Sugarcane
Kolhapur,Medium Brown,44,53,35,6.321098838565144,818.5871288242282,25.5957125922684,Soybean
Solapur,Black,124,30,54,6.2521651224164865,679.175203717654,36.34398476999476,Cotton
Satara,Light Brown,39,38,33,6.89541751361496,559.3824588088728,33.85675521665209,Jowar
Sangli,Red,81,48,55,6.034198793169032,812.159608058299,24.00931110110471,Maize
Kolhapur,Red,51,30,115,7.076231227243847,560.3505649382082,25.656849738018195,Pomegranate
Pune,Black,61,57,60,6.935801315184553,748.478954145263,28.343270865723063,Maize
Pune,Reddish Brown,76,55,105,6.8810159648642735,540.470382147352,25.928968956041977,Pomegranate
Sangli,Clayey,237,89,120,7.213607447120692,2430.552384744876,31.895711271838472,Sugarcane
Sangli,Clayey,78,59,38,6.407266366386212,2350.4657242935637,23.888657874642234,Rice
Satara,Red,70,51,32,6.754592057767246,438.80238512515325,24.916082341544996,Wheat
Satara,Black,59,34,37,6.7198539792513285,417.99095590054435,18.018875231987717,Wheat
Sangli,Red,81,56,45,6.207932223141973,822.7638310403314,27.212541921069082,Maize
Solapur,Clayey,79,59,39,6.48010181416994,2094.2670110132244,28.43945933324165,Rice
Solapur,Black,53,50,28,7.389618713685363,538.9131767923416,33.5387680925664,Jowar
Satara,Clayey,62,30,36,5.609404207066506,2369.7838807779376,29.08260898226357,Rice
Kolhapur,Red,58,117,230,6.835336717001576,765.6054596283577,29.84674485790352,Grapes
Satara,Red,69,39,50,6.579485757771688,683.0847112231319,21.936566677065876,Wheat
Pune,Medium Brown,25,78,50,6.80848412678854,874.590471988006,24.48370778872735,Soybean
Sangli,Red,31,47,28,6.653100895035309,675.6840316560189,33.375902681355214,Tur
Pune,Red,89,41,60,6.001873460422651,759.4475903763934,21.47516159273527,Maize
Solapur,Light Brown,58,45,21,6.009297987752828,522.3877921744452,30.347685285433478,Jowar
Pune,Black,242,82,121,6.583816459422611,2213.4574199462236,27.23300540712939,Sugarcane
Satara,Black,23,27,30,7.269018924363698,449.70698154094805,28.372475613650103,Jowar
Satara,Black,33,55,24,7.266485531414655,637.8810189669988,26.483631760577214,Tur
Pune,Light Brown,46,48,37,6.774542441105302,344.16230017062594,30.37462532657866,Jowar
Pune,Black,237,67,120,7.240449369585095,2845.6658016898814,28.230696720621577,Sugarcane
Satara,Clayey,77,43,37,6.4771436470666615,1617.4264017854202,30.194488966352623,Rice
Pune,Black,125,50,40,7.189113830086376,1080.8475392309758,33.730212579697955,Cotton
Pune,Clayey,83,39,51,5.881064583633337,2235.1593610361374,30.48874567203157,Rice
Solapur,Black,230,50,93,6.688347827110475,1845.2617720550054,31.818809657815635,Sugarcane
Pune,Red,52,90,203,6.566461772951142,657.4160791719025,18.760901821300408,Grapes
Solapur,Light Brown,59,24,35,7.226194981267692,469.4206654006656,32.655666045844484,Jowar
Sangli,Red,20,57,38,7.224702736134851,603.9775220609251,27.42618311584222,Tur
Sangli,Red,40,58,34,7.223594328423306,651.861156495687,26.357752255526393,Tur
Solapur,Black,83,58,42,6.781373026877845,1097.1588814319791,33.46042621895471,Cotton
Pune,Red,62,53,58,6.271816202761466,809.8788525736959,29.62048113656001,Maize
Satara,Clayey,74,56,55,6.949972969213977,2346.695625907461,30.122498451644276,Rice
Satara,Black,85,33,53,6.861738962096114,1073.81850553246,31.89570872587778,Cotton
Satara,Clayey,61,36,57,6.316128384489058,2585.311063257775,23.875028153876748,Rice
Sangli,Red,39,43,22,6.414572758441158,623.3093446521697,33.87285451063763,Tur
Sangli,Red,72,58,48,6.261570004646809,685.2981455014319,22.98186772750625,Wheat
Pune,Red,42,105,181,7.037121232412409,559.1303497565561,23.762111276501052,Grapes
Pune,Black,47,49,45,6.182074918407411,610.8985034426773,12.338563407904081,Wheat
Satara,Reddish Brown,65,42,139,7.849134064578289,668.2404126978979,37.65832266171448,Pomegranate
Pune,Red,69,42,103,7.192606300032387,439.339374655541,38.03462491110636,Pomegranate
Pune,Black,100,47,60,6.60241346992788,656.7676919885489,24.949585642187976,Maize
Pune,Black,29,85,152,6.601226715084314,443.06472873315556,30.74970758979271,Grapes
Satara,Red,27,64,27,7.420850871897056,777.8129303734811,25.95866786628025,Tur
Pune,Clayey,231,88,101,7.468866902915527,2487.0809922790627,25.11174557096014,Sugarcane
Solapur,Black,40,42,22,6.356723100520799,671.7670725611673,13.786858969966273,Wheat
Kolhapur,Red,58,48,44,6.5225061370013035,530.9354700390111,18.391585370224817,Wheat
Satara,Black,124,47,51,6.079704724740682,1022.3041368842154,25.438101962658145,Cotton
Sangli,Black,95,55,57,6.419989290634994,897.1030003514129,27.070263294564626,Maize
Sangli,Black,28,65,30,6.465565445922179,659.349614850509,26.62215114956746,Tur
Solapur,Black,43,78,56,6.79936266597077,926.2796443420103,24.305074371244036,Soybean
Satara,Red,31,108,171,6.855308887332891,721.7528283595291,25.877461737160708,Grapes
Pune,Medium Brown,42,76,41,6.307360601084995,977.6365139065246,33.03058195303993,Soybean
Kolhapur,Light Brown,48,25,39,6.578212603038917,381.4992742564517,29.44931662242466,Jowar
Solapur,Reddish Brown,64,52,122,7.6482436906715865,594.6339815859778,38.789619415003685,Pomegranate
Solapur,Black,83,56,53,6.927689839759392,534.2886227379081,22.91945613011182,Maize
Sangli,Red,27,40,37,6.265096300512133,312.94316759876654,31.941929752417447,Jowar
Kolhapur,Red,63,42,41,6.556952365592334,886.4458319497526,19.238989936174175,Maize
Satara,Red,43,37,84,7.532764450121129,670.7368074832193,29.641779633946083,Pomegranate
Sangli,Black,32,37,40,6.152430791033988,452.7345158359276,32.81961945749695,Jowar
Solapur,Reddish Brown,49,56,84,7.025461286007069,462.51639566792966,29.16213132569407,Pomegranate
Solapur,Red,28,95,210,6.835357310339761,810.5323690835753,20.85825628564944,Grapes
Sangli,Clayey,89,52,55,6.064909777441508,2235.983265259451,31.607071392937023,Rice
Kolhapur,Black,40,98,159,6.697651245711794,773.6055093543164,29.578780519446525,Grapes
Solapur,Reddish Brown,76,57,86,7.167122684055599,512.6958757889654,34.955431725925315,Pomegranate
Pune,Black,33,57,54,6.869814735008111,706.5398740923542,20.869821635076857,Soybean
Solapur,Clayey,164,87,94,7.158137123485466,2302.751634647909,34.31489182827188,Sugarcane
Kolhapur,Medium Brown,32,69,54,6.002397664547935,830.8533238085621,20.64118257312466,Soybean
Kolhapur,Red,43,105,199,7.0823473969507384,647.6868371489063,19.507945813761197,Grapes
Satara,Black,24,109,234,7.331174563410645,619.2681800240148,25.311794312692616,Grapes
Satara,Clayey,74,58,43,6.005049451732937,2181.468837648448,26.90223145190106,Rice
Kolhapur,Black,64,52,48,6.355866858774807,413.8847113432306,13.204802032918401,Wheat
Satara,Red,44,45,83,7.960891603960353,401.72221723238835,31.830341633543764,Pomegranate
Satara,Black,108,31,61,6.278242299821391,638.9206355320621,36.850408183803545,Cotton
Sangli,Black,100,50,59,6.459680363775602,761.029708040158,28.643175547582743,Maize
Satara,Black,38,62,32,6.33644020650923,530.6346496168813,30.2246816552701,Tur
Sangli,Black,23,59,29,7.095399378294671,715.9174117533057,30.039727726959708,Tur
Satara,Black,98,32,68,6.146351025328751,684.2660252005887,36.03464627977093,Cotton
Kolhapur,Medium Brown,29,71,53,6.572494743551166,825.7734997620079,28.954525617580565,Soybean
Kolhapur,Black,129,47,60,6.046378028909109,685.9551740816688,29.61871732397597,Cotton
Kolhapur,Red,57,45,36,6.903246613422597,583.8841495803852,17.7298248959397,Wheat
Pune,Black,140,56,59,7.083775245472771,879.7731062305613,33.60463718424009,Cotton
Pune,Black,40,80,200,7.134674461472187,417.63053916862503,27.29811259379714,Grapes
Sangli,Red,82,59,49,6.17216135870276,603.3196554107847,22.958969367232736,Maize
Kolhapur,Clayey,236,80,122,7.005612073166733,2623.252633974602,27.540522698921443,Sugarcane
Satara,Clayey,88,37,56,6.523138644591894,2459.195358399596,24.79969047009545,Rice
Pune,Reddish Brown,50,44,107,7.2825950415468,614.3874324929237,33.92930245256179,Pomegranate
Kolhapur,Red,27,58,27,6.890902135758176,517.2745961629644,26.010542326928764,Tur
Satara,Black,41,21,40,7.241542324600023,559.3052685730627,31.603865646426197,Jowar
Solapur,Red,79,56,56,6.739624204184518,822.227825528646,18.438578764940562,Maize
Kolhapur,Clayey,69,59,42,5.7018211160178005,2289.117847841543,23.081905443890363,Rice
Kolhapur,Black,54,31,41,6.519520707352646,634.0319461543232,21.613931953663066,Wheat
Satara,Black,52,56,33,6.6214572038813,393.00278386683266,11.84009413523152,Wheat
Solapur,Reddish Brown,54,55,85,6.53771917544219,414.13885512275584,38.612115565170626,Pomegranate
Sangli,Clayey,90,39,49,5.847449157577143,1606.2223568722122,27.571009978202362,Rice
Satara,Red,33,31,34,7.331500151641248,339.1105695511965,26.252652215837987,Jowar
Solapur,Black,118,56,56,7.32038880163342,1030.203879678081,33.53459612151329,Cotton
Sangli,Clayey,83,49,37,6.466513435733727,2278.5995598065256,29.21469703498679,Rice
Solapur,Black,50,31,27,6.4254806697637195,531.003999345327,31.28436963273041,Jowar
Kolhapur,Reddish Brown,53,49,141,7.825707319470249,665.3501827700011,38.53102114174,Pomegranate
Solapur,Medium Brown,25,69,30,6.603459600171586,600.3580698145942,25.206120031362666,Soybean
Satara,Red,98,52,46,6.058378205563777,525.647978341202,22.847871853983435,Maize
Kolhapur,Red,35,43,29,6.081090974715288,689.67531330966,30.92810071539634,Tur
Kolhapur,Red,36,89,193,6.918100860280644,776.6695126855791,21.77724847700056,Grapes
Kolhapur,Black,28,27,24,6.164115868836367,408.80282464148354,25.616357680896463,Jowar
Solapur,Medium Brown,45,68,44,6.205359520666938,848.4650831532296,30.470956468838967,Soybean
Solapur,Black,22,46,21,7.302635035240487,644.006141100898,34.79232715308224,Tur
Kolhapur,Black,248,74,146,6.514983969388763,2599.5225519860055,24.31241435142584,Sugarcane
Satara,Red,23,100,199,6.630633344818467,685.4038570406202,20.930990375363177,Grapes
Kolhapur,Reddish Brown,42,46,124,7.3311968258915865,624.0740290938509,34.35620779466919,Pomegranate
Kolhapur,Black,20,78,60,6.3401305763811955,705.7388956868766,31.744301049518114,Soybean
Kolhapur,Black,70,32,28,6.680038763817982,538.1520735725408,13.138713521956442,Wheat
Kolhapur,Black,233,68,83,7.3987837604888576,2169.9963753288353,29.036547960288242,Sugarcane
Satara,Black,40,96,226,6.544176389479718,439.61659233446824,29.980147632667162,Grapes
Kolhapur,Black,57,98,183,7.073449295758496,445.37851798765894,33.8964333092283,Grapes
Sangli,Black,84,42,50,6.006911071129702,962.3864702359479,28.027278403337736,Cotton
Satara,Red,55,30,29,6.369060999593619,365.364957624468,28.72439615929785,Jowar
Satara,Red,34,83,236,6.584987118080909,623.4395913779531,27.22525820529301,Grapes
Satara,Clayey,67,34,31,5.934365712946885,2412.6695086773475,27.37857624990027,Rice
Pune,Clayey,193,51,117,7.227190981724756,2449.229969178636,27.21803049615954,Sugarcane
Satara,Red,64,38,48,6.364697662208275,373.3156885760884,20.764158607235583,Wheat
Sangli,Black,39,74,57,6.808738543999193,914.1319492041188,28.67890338541011,Soybean
Pune,Red,27,50,20,7.444223556207577,729.6942837291327,27.581678217604047,Tur
Sangli,Clayey,151,72,114,7.421270080899985,2073.7942504475686,29.729606644658592,Sugarcane
Pune,Red,52,30,98,7.897809146019994,605.5361441370563,26.964655791262913,Pomegranate
Sangli,Black,44,117,241,7.074365993090949,420.76913007525184,26.464589239138167,Grapes
Solapur,Black,20,65,20,6.663457908259133,666.3270902391919,31.47604811437099,Tur
Pune,Black,120,43,54,7.574960640114023,1040.6545373653753,34.27297333649417,Cotton
Satara,Black,84,38,54,7.740458215671688,785.9675523426833,31.190348717974366,Cotton
Sangli,Black,46,112,151,7.345031399931561,604.1478682671909,17.57232778267603,Grapes
Pune,Black,137,38,67,7.746251775141494,661.7425843933802,32.45477780422521,Cotton
Solapur,Black,29,109,235,6.992137071434941,400.92351339597843,15.9725666145988,Grapes
Satara,Medium Brown,48,75,37,6.479760120749975,832.1882244454737,22.624400985055175,Soybean
Satara,Clayey,84,47,48,6.138038051846849,2418.512290369702,29.36495010615091,Rice
Pune,Black,94,41,53,6.77711443536351,522.4493953447874,29.187281891462042,Maize
Pune,Red,38,55,30,7.3097598605028775,501.4798533090049,29.989369553836557,Tur
Satara,Clayey,249,58,93,6.8508097387273486,1841.6876929153416,25.187113834821037,Sugarcane
Kolhapur,Red,26,53,40,6.2104095761134674,658.2856607687299,29.219668653300648,Tur
Satara,Red,58,52,87,7.17967981402067,645.2595340971205,33.379536320116394,Pomegranate
Sangli,Medium Brown,33,80,31,6.406398335087003,664.6188201139672,22.113336327520226,Soybean
Solapur,Black,226,51,87,6.560106986963895,1947.6046284682677,21.03794752993837,Sugarcane
Pune,Clayey,74,49,42,6.770106160239913,2185.431526556009,30.876404400779258,Rice
Satara,Light Brown,23,28,24,6.159049987714489,415.088179836757,26.231967007962055,Jowar
Solapur,Red,22,62,30,6.830548152995599,753.1838443943514,32.898872955604126,Tur
Satara,Black,94,39,46,7.518737928094692,1032.40567432007,26.37756772816877,Cotton
Solapur,Clayey,201,50,124,6.687425789948965,2242.8210598023643,24.333868752688925,Sugarcane
Pune,Black,26,41,25,7.41358845732854,343.0830621495619,31.838673455701915,Jowar
Pune,Black,22,115,170,7.472514159513992,518.9438690477358,30.223958280331196,Grapes
Kolhapur,Black,136,30,52,7.414862722049889,1027.254197422103,31.19678858077046,Cotton
Kolhapur,Red,93,46,54,6.924489245105648,896.4594314849335,20.93386207277575,Maize
Kolhapur,Clayey,201,73,113,7.1376408443521004,1856.0354297217643,27.774937171519497,Sugarcane
Satara,Red,68,51,29,6.2985370448684685,465.4749107774344,14.20296950181958,Wheat
Kolhapur,Black,24,76,48,6.768448987378058,716.0436011707712,25.279083215920657,Soybean
Satara,Black,37,57,32,6.557034968354938,718.8283052990795,28.673746224858302,Tur
Sangli,Black,47,35,21,6.28707932597141,312.8517835448015,34.15567513323529,Jowar
Sangli,Black,31,48,38,6.801767302022555,616.8530856186555,31.06437933073668,Tur
Sangli,Black,106,35,59,6.253452588169242,667.7860270331472,26.53033030925305,Cotton
Satara,Red,38,80,166,7.46587172436854,641.16658031299,22.802542610333006,Grapes
Satara,Red,41,30,88,6.563707254916586,609.8205838408187,34.86493293572603,Pomegranate
Kolhapur,Black,38,92,238,6.757816102513151,444.0687515703946,28.313820403249228,Grapes
Pune,Red,56,23,22,7.335773526936807,452.14874348596675,25.63875560751677,Jowar
Sangli,Light Brown,33,48,27,6.674385752294479,466.84059788073597,34.15912207309997,Jowar
Solapur,Black,96,52,70,6.838674362459356,942.8733952242105,28.329261993721527,Cotton
Kolhapur,Black,233,79,116,7.3673556134432205,2637.011976839507,26.244564942732673,Sugarcane
Sangli,Clayey,85,44,32,6.745422861527203,2222.7748377605362,26.4203128869777,Rice
Sangli,Black,29,103,220,7.228756096671845,896.1361487926486,15.205038243149149,Grapes
Sangli,Black,24,64,35,6.7688072524450025,593.3897503341037,34.882291784129464,Tur
Kolhapur,Black,71,60,53,6.410884692886805,537.407926705673,23.475149773677323,Maize
Kolhapur,Red,26,45,30,6.009519427826306,619.3326478305668,31.806789986246105,Tur
Solapur,Red,46,34,25,6.990308493733404,450.0989651300232,32.917733484664936,Jowar
Pune,Clayey,72,54,36,6.824668895888195,2530.596442461071,28.511621580951083,Rice
Solapur,Black,61,34,22,6.058674832253419,518.7349339431568,11.115457479630859,Wheat
Sangli,Reddish Brown,62,57,95,6.661355742765177,651.2237903064319,39.26524447738049,Pomegranate
Satara,Red,27,48,23,7.205839284214169,741.891342634344,30.453340018872932,Tur
Kolhapur,Red,34,62,39,6.225573666797608,767.9643195922381,31.541422915115547,Tur
Solapur,Red,31,44,38,6.082574928818836,633.7191671722788,26.817028581598553,Tur
Sangli,Black,50,45,36,6.570028352307264,614.6808767035303,22.19915414912425,Wheat
Pune,Black,34,45,38,6.825511040695297,723.4241334230944,31.742045376804967,Tur
Satara,Medium Brown,37,66,34,6.60201840385049,938.7288301047615,24.22996351803606,Soybean
Satara,Red,88,50,53,6.554431284802849,710.2970507166492,19.77086882811226,Maize
Pune,Medium Brown,40,67,33,6.309739191243346,983.8397029509431,27.50985891916899,Soybean
Satara,Red,47,41,127,6.545989515282481,576.6739251897686,29.83032480968646,Pomegranate
Kolhapur,Black,84,46,54,6.863723038561138,838.2789246350144,37.87448547753843,Cotton
Solapur,Clayey,172,60,149,6.8268160833752205,2745.405118368477,27.93363159022345,Sugarcane
Sangli,Black,20,33,37,6.802241690544557,494.46126114899766,34.20567048268859,Jowar
Kolhapur,Black,76,41,40,6.087925557463064,598.9115685153154,12.298212317122523,Wheat
Pune,Black,94,42,42,7.566765072614151,771.3514009298519,34.414261463516965,Cotton
Pune,Black,46,47,29,7.293374925241993,490.7458391927087,34.127476102948044,Jowar
Kolhapur,Light Brown,32,36,30,6.804308222568035,519.7692104869553,28.68724067537218,Jowar
Pune,Red,24,68,29,6.424101186994785,593.4425187993731,25.449342580057262,Tur
Sangli,Clayey,76,32,34,6.978478677722849,2704.746833826409,28.11789641686848,Rice
Pune,Black,124,52,47,7.523353004864891,970.3032841259158,34.908296958814674,Cotton
Sangli,Black,138,30,49,7.067973473070771,689.977154395659,35.39127267264098,Cotton
Pune,Reddish Brown,55,46,102,6.809565089147269,420.68884903286676,28.69208238158629,Pomegranate
Kolhapur,Black,23,25,32,6.669815906083311,374.54976349055005,33.3827982948847,Jowar
Kolhapur,Clayey,68,31,38,6.166830722794037,2821.9502037977313,26.326358008474504,Rice
Kolhapur,Black,50,61,34,6.448357847034536,622.844967302142,24.863429244104683,Soybean
Satara,Light Brown,21,32,20,6.665095742209648,348.83164445426837,27.450712004092285,Jowar
Pune,Clayey,62,50,53,6.193147096788962,1897.8501489873404,29.968932828898375,Rice
Sangli,Black,51,32,30,6.32242430807771,374.14204102865597,19.00418720459978,Wheat
Solapur,Red,94,45,41,6.107612951907872,730.4965774117529,21.76239053329869,Maize
Satara,Red,99,55,54,6.694893628375284,619.7785757035404,19.13661389232945,Maize
Solapur,Clayey,83,43,46,6.168417289395938,1832.8766319843576,31.981686183352984,Rice
Solapur,Red,83,41,52,6.735982010485475,696.3221285642687,18.85135843715779,Maize
Satara,Red,74,33,108,6.803767514805998,449.03551664552526,29.12269783966189,Pomegranate
Satara,Reddish Brown,40,41,97,6.660771403823051,630.7860296809638,39.044239133465766,Pomegranate
Kolhapur,Red,29,90,215,7.399844698113544,699.5971525746022,19.670223415262196,Grapes
Pune,Red,63,58,136,6.7487908634357785,683.2207863331967,26.663141435961066,Pomegranate
Pune,Black,122,58,61,7.201015190694919,619.4829713363522,32.303878310318105,Cotton
Solapur,Red,62,33,44,6.370693429350041,526.4876402702921,13.55999032256164,Wheat
Satara,Clayey,236,53,118,6.717484604537944,2752.176990158054,23.689187453362052,Sugarcane
Solapur,Black,205,71,77,6.872760950469424,1984.4663645330286,22.233533347517188,Sugarcane
Solapur,Red,66,57,56,6.188063590308494,615.1704221870044,28.312906987782693,Maize
Satara,Light Brown,45,34,36,7.021502380678895,426.5280971122128,33.70445777258981,Jowar
Sangli,Black,29,62,21,6.868296483296866,662.0478879046627,27.15725735603961,Tur
Solapur,Black,188,88,142,7.403354578847416,2556.519260968368,31.602478942741527,Sugarcane
Kolhapur,Black,85,38,60,6.943510753670429,809.0857396447916,33.304819170590754,Cotton
Sangli,Black,43,33,40,7.300730690853997,367.871121844,25.368814365297585,Jowar
Kolhapur,Black,190,66,85,7.156375975871951,2817.2683746330204,20.591631596401886,Sugarcane
Sangli,Red,40,58,38,6.373058837279191,610.9607647894118,16.701184786806,Wheat
Satara,Red,53,32,29,6.321237346863491,423.28753176760955,33.380388092637205,Jowar
Sangli,Black,46,50,46,6.760361449709591,856.3337321149802,26.07088861095251,Soybean
Satara,Black,40,41,39,6.427936496381118,595.7463802530615,30.683348569198092,Tur
Sangli,Red,34,33,31,6.440945360528935,451.9365209518354,28.76141872917308,Jowar
Kolhapur,Black,133,33,42,7.447810497643571,613.0525726464216,28.91456690367465,Cotton
Sangli,Red,92,58,58,6.329631357339804,790.3208484491724,20.188353085503316,Maize
Kolhapur,Reddish Brown,61,57,81,6.532357781409558,478.9190990555919,38.64445500483983,Pomegranate
Solapur,Black,20,53,25,6.69912489212867,777.108651379066,29.221336508047308,Tur
Sangli,Black,92,54,50,7.4322917174873595,980.0458690603152,28.487473690521348,Cotton
Sangli,Black,40,117,223,7.343541965707183,408.15218119220924,16.305070361621677,Grapes
Satara,Red,35,55,30,6.943142734363611,674.3115155630762,32.431491333381565,Tur
Solapur,Clayey,217,53,82,6.810942373434508,2979.4793948107517,20.629563220743417,Sugarcane
Kolhapur,Black,40,62,25,7.13907133884679,651.3729347670667,27.847943256262212,Tur
Sangli,Red,22,107,198,7.144115247559788,429.35570130527367,23.213080767861307,Grapes
Sangli,Medium Brown,38,74,47,6.701536743315361,890.0047735159562,34.77680278702244,Soybean
Pune,Medium Brown,25,67,53,6.288623766222969,671.9219482997976,23.92740551545057,Soybean
Kolhapur,Clayey,68,47,45,6.345876407351301,1879.4767252025486,22.453212222524193,Rice
Solapur,Black,66,58,35,6.999399434057364,379.6648011277947,24.473988050908048,Wheat
Satara,Black,57,97,197,6.8542605029416,626.5668552645825,29.93672974625513,Grapes
Satara,Red,53,31,46,6.011910029913701,500.87955575656713,18.29350130994459,Wheat
Satara,Black,39,64,40,6.926657587726052,519.1544358048022,30.686925734477988,Tur
Pune,Black,57,59,45,6.339167656764927,351.5757685787393,22.927351124833276,Wheat
Solapur,Red,61,30,41,6.235096754016945,408.845984617868,20.185312189696766,Wheat
Solapur,Black,40,38,20,6.242688632465403,596.0867679667372,24.223116797561858,Wheat
Solapur,Light Brown,34,27,30,7.1789955592378,390.6632180565282,33.69382052049909,Jowar
Solapur,Red,90,41,45,6.694011528525127,693.4057225823963,24.86224412351684,Maize
Satara,Black,156,75,122,6.791062092017725,2052.9095997085765,28.09617472232501,Sugarcane
Sangli,Black,113,35,41,6.6266780698910095,1066.7325934079786,26.76933918733099,Cotton
Solapur,Red,58,43,28,6.673643867600019,367.6376624729546,23.961870630526843,Wheat
Satara,Black,46,117,180,6.671671776865442,592.0078706416426,16.52645615290996,Grapes
Sangli,Red,31,43,33,6.688638976760034,368.0477915931652,31.19995220620449,Jowar
Satara,Black,172,84,128,6.568584955433013,1821.085868816701,33.725997862224986,Sugarcane
Solapur,Black,23,120,178,7.221442319802036,527.2772530461464,30.975361638282898,Grapes
Sangli,Black,72,53,52,6.988810220413747,596.9318965824953,18.09634238156875,Maize
Sangli,Black,130,36,41,6.7688442982025485,826.7348469858287,26.742150595727523,Cotton
Kolhapur,Red,71,56,51,6.7299802086524485,843.2355129297355,24.2958516547583,Maize
Solapur,Black,60,96,242,6.603764659911418,874.4302279209626,22.50322511171833,Grapes
Solapur,Red,74,59,21,6.69309017726373,698.938429484926,21.15618066549174,Wheat
Satara,Black,190,71,90,7.348363105730049,2989.951776244876,22.82356610240859,Sugarcane
Sangli,Red,20,49,26,7.499049224139332,465.24595428087144,31.528749836537877,Jowar
Sangli,Black,23,93,209,7.283419326860164,726.4006651332184,25.996364750607356,Grapes
Satara,Medium Brown,31,52,39,6.711354757401692,609.766678123048,24.390246467647042,Soybean
Sangli,Light Brown,21,34,26,6.159830855165481,475.2964293477543,33.25693974292881,Jowar
Satara,Medium Brown,37,59,53,6.145193494658991,929.6304791545513,22.67962682453266,Soybean
Kolhapur,Black,22,50,30,6.270853653138088,643.8515610523283,34.682320285147945,Tur
Satara,Reddish Brown,44,56,132,7.706636497238601,592.0758037177236,26.928801919656365,Pomegranate
Pune,Clayey,173,80,102,6.682334842234684,2031.4944533769208,25.85443970212485,Sugarcane
Sangli,Red,47,36,27,6.6812480187088905,571.208796630347,22.347470912243804,Wheat
Sangli,Black,22,68,23,6.63160274432725,743.4142581519536,30.386844966375016,Tur
Kolhapur,Reddish Brown,78,32,104,6.666336719734837,656.3636970117868,35.39083261915562,Pomegranate
Solapur,Medium Brown,21,52,58,6.507340813543603,914.2471963455512,34.21056564541972,Soybean
Solapur,Red,32,26,24,7.377889308814082,595.807467138149,29.487617243153792,Jowar
Sangli,Black,32,52,22,6.714168075105179,547.7661333758772,29.290936451298805,Tur
Kolhapur,Medium Brown,39,73,43,6.400147769279681,787.056915785784,22.890179708741666,Soybean
Pune,Red,29,62,39,6.457190367468346,751.5021981457829,25.482407976099893,Tur
Kolhapur,Clayey,67,36,42,5.508125738612266,2243.0810445681172,25.04171289434301,Rice
Solapur,Clayey,185,77,139,7.10435132915354,2306.8255706667924,20.898872834867444,Sugarcane
Kolhapur,Red,21,44,39,6.901041277425517,689.961075908831,29.334518356605617,Tur
Pune,Black,81,60,63,6.131057765519553,1006.6864607987806,27.58821266062664,Cotton
Solapur,Black,41,31,50,6.9019119869267715,355.4791748359393,18.08867689454322,Wheat
Solapur,Reddish Brown,64,30,128,7.675799531581678,529.2762010290662,34.23553759640284,Pomegranate
Kolhapur,Medium Brown,30,54,39,6.952682245819237,731.2939547125309,31.936708623732205,Soybean
Solapur,Reddish Brown,58,60,97,7.860716334215786,514.1941377520353,32.55734549429613,Pomegranate
Kolhapur,Black,50,92,163,7.368747191992614,408.9095492263688,31.454968433664902,Grapes
Sangli,Medium Brown,31,76,50,6.570534640653846,843.5598194332185,28.221286100744123,Soybean
Solapur,Black,23,68,26,7.460885681163825,519.856319583281,34.34051778753427,Tur
Sangli,Black,46,61,41,6.663616183267827,658.9768088261915,20.221301730633197,Soybean
Kolhapur,Black,93,57,51,6.410541983904469,727.2620012945122,24.639964078123683,Maize
Kolhapur,Red,33,43,22,6.5785095773415145,735.2118484764443,31.918230365912525,Tur
Pune,Clayey,76,49,50,5.64558557560602,2954.6928113650497,31.70434918355251,Rice
Satara,Black,72,50,51,6.443268421918749,548.9673439215293,27.86650528581544,Maize
Sangli,Reddish Brown,63,31,98,7.633190504427649,460.04695347290004,33.11979330819486,Pomegranate
Sangli,Black,33,66,32,6.419511645645262,755.2721798034693,33.62754957686377,Tur
Sangli,Black,46,68,48,6.682675996486148,886.0125012657862,34.8018835987847,Soybean
Solapur,Black,37,61,49,6.61849749318856,961.5285718759194,32.03444654283435,Soybean
Pune,Red,49,22,35,6.216114308949234,323.68079939601125,29.838512832064904,Jowar
